dir,base,name,offset,rom_addr,usize,method,csize
0x019EE70,0x470000,CAM_BLNK.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_SBAG.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_CYCL.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_BRIK.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_SILO.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_NUKE.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_PYLE.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_HAND.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_GTWR.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_SILO.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_SILO.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_GUN.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_NUK2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_SAM.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_HQ.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_ATWR.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_FIX.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_HPAD.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_OBLI.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_PROC.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_WEAP.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_AFLD.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_EYE.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_TMPL.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_E1.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_E2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_E4.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_E3.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_E5.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_E6.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_RMBO.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_BGGY.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_JEEP.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_ARTY.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_BIKE.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_LTNK.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_APC.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_MLRS.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_MTNK.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_MSAM.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_FTNK.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_SILO.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_STNK.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_HARV.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_HTNK.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_MCV.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_ORCA.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_HELI.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_TRAN.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_BOMB.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_ION.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_ATOM.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019EE70,0x470000,CAM_SLCT.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAM_BLNK.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMSBAG2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMCYCL2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMBRIK2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMSILO2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMNUKE2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMPYLE2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMHAND2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMGTWR2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMSILO2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMSILO2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMGUN2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMNUK22.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMSAM2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMHQ2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMATWR2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMFIX2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMHPAD2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMOBLI2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMPROC2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMWEAP2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMAFLD2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMEYE2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMTMPL2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAME12.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAME22.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAME42.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAME32.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAME52.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAME62.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAM_RMBO.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMBGGY2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMJEEP2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMARTY2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMBIKE2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMLTNK2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMAPC2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMMLRS2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMMTNK2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMMSAM2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMFTNK2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMSILO2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMSTNK2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMHARV2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMHTNK2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMMCV2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMORCA2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMHELI2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMTRAN2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMBOMB2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMION2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAMATOM2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F380,0x470000,CAM_SLCT.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F890,0x470000,GLOGOTP.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F890,0x470000,GRADARTP.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F890,0x470000,NLOGOTP.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F890,0x470000,NRADARTP.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F890,0x470000,GDI_BOT1.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F890,0x470000,GDI_BOT2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F890,0x470000,GDI_BOT3.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F890,0x470000,NOD_BOT1.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F890,0x470000,NOD_BOT2.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x019F890,0x470000,NOD_BOT3.IMG,0x0,0x0470000,0x0,0x0000,0x0
0x0460540,0x470000,WAVBOX.IMG,0x0,0x0470000,0x1820,0x2200,0x310
0x0460540,0x470000,BURD1.WLT,0x310,0x0470310,0xC19,0x0000,0xC19
0x0460540,0x470000,BURD2.WLT,0xF2A,0x0470F2A,0xC72,0x0000,0xC72
0x0460540,0x470000,CARTER1.WLT,0x1B9C,0x0471B9C,0x1011,0x0000,0x1011
0x0460540,0x470000,CARTER2.WLT,0x2BAE,0x0472BAE,0x1469,0x0000,0x1469
0x0460540,0x470000,CARTER3.WLT,0x4018,0x0474018,0xCC2,0x0000,0xCC2
0x0460540,0x470000,KANE1.WLT,0x4CDA,0x0474CDA,0xE40,0x0000,0xE40
0x0460540,0x470000,KANE2.WLT,0x5B1A,0x0475B1A,0xE1C,0x0000,0xE1C
0x0460540,0x470000,KANE1N.WLT,0x6936,0x0476936,0xDE5,0x0000,0xDE5
0x0460540,0x470000,KANE2N.WLT,0x771C,0x047771C,0xDDE,0x0000,0xDDE
0x0460540,0x470000,MORELLI1.WLT,0x84FA,0x04784FA,0xDCC,0x0000,0xDCC
0x0460540,0x470000,MORELLI2.WLT,0x92C6,0x04792C6,0x1132,0x0000,0x1132
0x0460540,0x470000,SETH.WLT,0xA3F8,0x047A3F8,0x105E,0x0000,0x105E
0x0460540,0x470000,SETHN.WLT,0xB456,0x047B456,0x108B,0x0000,0x108B
0x0460540,0x470000,SHEP1.WLT,0xC4E2,0x047C4E2,0xFA4,0x0000,0xFA4
0x0460540,0x470000,SHEP2.WLT,0xD486,0x047D486,0xFED,0x0000,0xFED
0x0460540,0x470000,SHEP3.WLT,0xE474,0x047E474,0xFFA,0x0000,0xFFA
0x0460540,0x470000,NIKOOMBA.WLT,0xF46E,0x047F46E,0x39B,0x0000,0x39B
0x0460540,0x470000,LOGO.WLT,0xF80A,0x047F80A,0x156D,0x0000,0x156D
0x0460540,0x470000,EGYPT01.WLT,0x10D78,0x0480D78,0x5E5,0x0000,0x5E5
0x0460540,0x470000,EGYPT02.WLT,0x1135E,0x048135E,0x5FB,0x0000,0x5FB
0x0460540,0x470000,EGYPT03.WLT,0x1195A,0x048195A,0x624,0x0000,0x624
0x0460540,0x470000,FORCES01.WLT,0x11F7E,0x0481F7E,0x605,0x0000,0x605
0x0460540,0x470000,FORCES02.WLT,0x12584,0x0482584,0x199E,0x0000,0x199E
0x0460540,0x470000,FORCES03.WLT,0x13F22,0x0483F22,0x194D,0x0000,0x194D
0x0460540,0x470000,TIBE0001.WLT,0x15870,0x0485870,0x648,0x0000,0x648
0x0460540,0x470000,N03PRI01.WLT,0x15EB8,0x0485EB8,0x8FC,0x0000,0x8FC
0x0460540,0x470000,N03PRI02.WLT,0x167B4,0x04867B4,0x902,0x0000,0x902
0x0460540,0x470000,PRISON01.WLT,0x170B6,0x04870B6,0x6E5,0x0000,0x6E5
0x0460540,0x470000,PRISON02.WLT,0x1779C,0x048779C,0x6FC,0x0000,0x6FC
0x0460540,0x470000,PRISON03.WLT,0x17E98,0x0487E98,0x74A,0x0000,0x74A
0x0460540,0x470000,PRISON04.WLT,0x185E2,0x04885E2,0x769,0x0000,0x769
0x0460540,0x470000,PRISON05.WLT,0x18D4C,0x0488D4C,0x755,0x0000,0x755
0x0460540,0x470000,ATTACK01.WLT,0x194A2,0x04894A2,0x153E,0x0000,0x153E
0x0460540,0x470000,ATTACK02.WLT,0x1A9E0,0x048A9E0,0x1535,0x0000,0x1535
0x0460540,0x470000,ATTACK03.WLT,0x1BF16,0x048BF16,0x153B,0x0000,0x153B
0x0460540,0x470000,ATTACK04.WLT,0x1D452,0x048D452,0x1540,0x0000,0x1540
0x0460540,0x470000,ATTACK05.WLT,0x1E992,0x048E992,0x1530,0x0000,0x1530
0x0460540,0x470000,EVAC01.WLT,0x1FEC2,0x048FEC2,0x148C,0x0000,0x148C
0x0460540,0x470000,EVAC02.WLT,0x2134E,0x049134E,0x147E,0x0000,0x147E
0x0460540,0x470000,EVAC03.WLT,0x227CC,0x04927CC,0x147C,0x0000,0x147C
0x0460540,0x470000,EVAC04.WLT,0x23C48,0x0493C48,0x146F,0x0000,0x146F
0x0460540,0x470000,EVAC05.WLT,0x250B8,0x04950B8,0x146E,0x0000,0x146E
0x0460540,0x470000,EVAC06.WLT,0x26526,0x0496526,0x149F,0x0000,0x149F
0x0460540,0x470000,EVAC07.WLT,0x279C6,0x04979C6,0x148F,0x0000,0x148F
0x0460540,0x470000,REDKANE.WLT,0x28E56,0x0498E56,0x7D0,0x0000,0x7D0
0x0460540,0x470000,REDKANE2.WLT,0x29626,0x0499626,0x5F0,0x0000,0x5F0
0x0460540,0x470000,SHOOT01.WLT,0x29C16,0x0499C16,0x1528,0x0000,0x1528
0x0460540,0x470000,SHOOT02.WLT,0x2B13E,0x049B13E,0x1531,0x0000,0x1531
0x0460540,0x470000,SHOOT03.WLT,0x2C670,0x049C670,0x1517,0x0000,0x1517
0x0460540,0x470000,SHOOT04.WLT,0x2DB88,0x049DB88,0x150B,0x0000,0x150B
0x0460540,0x470000,SHOOT05.WLT,0x2F094,0x049F094,0x151E,0x0000,0x151E
0x0460540,0x470000,SHOOT06.WLT,0x305B2,0x04A05B2,0x1522,0x0000,0x1522
0x0460540,0x470000,SHOOT07.WLT,0x31AD4,0x04A1AD4,0x1513,0x0000,0x1513
0x0460540,0x470000,SHOOT08.WLT,0x32FE8,0x04A2FE8,0x1519,0x0000,0x1519
0x0460540,0x470000,SHOOT09.WLT,0x34502,0x04A4502,0x151F,0x0000,0x151F
0x0460540,0x470000,REINF1.WLT,0x35A22,0x04A5A22,0x1537,0x0000,0x1537
0x0460540,0x470000,REINF2.WLT,0x36F5A,0x04A6F5A,0x1537,0x0000,0x1537
0x0460540,0x470000,REINF3.WLT,0x38492,0x04A8492,0x153B,0x0000,0x153B
0x0460540,0x470000,REINF4.WLT,0x399CE,0x04A99CE,0x1544,0x0000,0x1544
0x0460540,0x470000,REINF5.WLT,0x3AF12,0x04AAF12,0x153E,0x0000,0x153E
0x0460540,0x470000,REINF6.WLT,0x3C450,0x04AC450,0x1537,0x0000,0x1537
0x0460540,0x470000,REINF7.WLT,0x3D988,0x04AD988,0x1546,0x0000,0x1546
0x0460540,0x470000,REINF8.WLT,0x3EECE,0x04AEECE,0x1545,0x0000,0x1545
0x0460540,0x470000,TANKBAN1.IMG,0x40414,0x04B0414,0x8A78,0x2200,0x4BC7
0x0460540,0x470000,TANKBAN2.IMG,0x44FDC,0x04B4FDC,0x8A78,0x2200,0x4EDD
0x0460540,0x470000,N5GRID01.WLT,0x49EBA,0x04B9EBA,0x59E,0x0000,0x59E
0x0460540,0x470000,N5GRID02.WLT,0x4A458,0x04BA458,0x597,0x0000,0x597
0x0460540,0x470000,N5GRID03.WLT,0x4A9F0,0x04BA9F0,0x5CF,0x0000,0x5CF
0x0460540,0x470000,N5GRID04.WLT,0x4AFC0,0x04BAFC0,0x5E4,0x0000,0x5E4
0x0460540,0x470000,N5GRID05.WLT,0x4B5A4,0x04BB5A4,0x606,0x0000,0x606
0x0460540,0x470000,N5GRID06.WLT,0x4BBAA,0x04BBBAA,0x5F2,0x0000,0x5F2
0x0460540,0x470000,N5GRID07.WLT,0x4C19C,0x04BC19C,0x5FF,0x0000,0x5FF
0x0460540,0x470000,N5GRID08.WLT,0x4C79C,0x04BC79C,0x5EB,0x0000,0x5EB
0x0460540,0x470000,N5GRID09.WLT,0x4CD88,0x04BCD88,0x5F0,0x0000,0x5F0
0x0460540,0x470000,NIGER01.WLT,0x4D378,0x04BD378,0x1A42,0x0000,0x1A42
0x0460540,0x470000,NIGER02.WLT,0x4EDBA,0x04BEDBA,0x1A32,0x0000,0x1A32
0x0460540,0x470000,NIGER03.WLT,0x507EC,0x04C07EC,0x1A81,0x0000,0x1A81
0x0460540,0x470000,NIGER04.WLT,0x5226E,0x04C226E,0x1A6C,0x0000,0x1A6C
0x0460540,0x470000,NIGER05.WLT,0x53CDA,0x04C3CDA,0x1A73,0x0000,0x1A73
0x0460540,0x470000,SETH0601.WLT,0x5574E,0x04C574E,0x1571,0x0000,0x1571
0x0460540,0x470000,DETNTR01.WLT,0x56CC0,0x04C6CC0,0xC7F,0x0000,0xC7F
0x0460540,0x470000,DETNTR02.WLT,0x57940,0x04C7940,0xCD8,0x0000,0xCD8
0x0460540,0x470000,DETNTR03.WLT,0x58618,0x04C8618,0xE76,0x0000,0xE76
0x0460540,0x470000,DETNTR04.WLT,0x5948E,0x04C948E,0xDDB,0x0000,0xDDB
0x0460540,0x470000,DETNTR05.WLT,0x5A26A,0x04CA26A,0xEAB,0x0000,0xEAB
0x0460540,0x470000,DETNTR06.WLT,0x5B116,0x04CB116,0xDF1,0x0000,0xDF1
0x0460540,0x470000,DETNTR07.WLT,0x5BF08,0x04CBF08,0xD6B,0x0000,0xD6B
0x0460540,0x470000,DETNTR08.WLT,0x5CC74,0x04CCC74,0xE22,0x0000,0xE22
0x0460540,0x470000,DETNTR09.WLT,0x5DA96,0x04CDA96,0xDFB,0x0000,0xDFB
0x0460540,0x470000,DETNTR10.WLT,0x5E892,0x04CE892,0xE24,0x0000,0xE24
0x0460540,0x470000,DETNTR11.WLT,0x5F6B6,0x04CF6B6,0xE76,0x0000,0xE76
0x0460540,0x470000,DETNTR12.WLT,0x6052C,0x04D052C,0xDDB,0x0000,0xDDB
0x0460540,0x470000,VILL7A01.WLT,0x61308,0x04D1308,0x5F5,0x0000,0x5F5
0x0460540,0x470000,VILL7A02.WLT,0x618FE,0x04D18FE,0x19BB,0x0000,0x19BB
0x0460540,0x470000,VILL7A03.WLT,0x632BA,0x04D32BA,0x19CC,0x0000,0x19CC
0x0460540,0x470000,VILL7A04.WLT,0x64C86,0x04D4C86,0x19DF,0x0000,0x19DF
0x0460540,0x470000,VILL7A05.WLT,0x66666,0x04D6666,0x19BB,0x0000,0x19BB
0x0460540,0x470000,VILL7A06.WLT,0x68022,0x04D8022,0x19D5,0x0000,0x19D5
0x0460540,0x470000,VILL7A07.WLT,0x699F8,0x04D99F8,0x19AD,0x0000,0x19AD
0x0460540,0x470000,VILL7A08.WLT,0x6B3A6,0x04DB3A6,0x19C8,0x0000,0x19C8
0x0460540,0x470000,VILL7A09.WLT,0x6CD6E,0x04DCD6E,0x19DB,0x0000,0x19DB
0x0460540,0x470000,VILL7A10.WLT,0x6E74A,0x04DE74A,0x19CF,0x0000,0x19CF
0x0460540,0x470000,VILL7A11.WLT,0x7011A,0x04E011A,0x19D9,0x0000,0x19D9
0x0460540,0x470000,VILL7A12.WLT,0x71AF4,0x04E1AF4,0x19CD,0x0000,0x19CD
0x0460540,0x470000,VILL7A13.WLT,0x734C2,0x04E34C2,0x19BC,0x0000,0x19BC
0x0460540,0x470000,VILL7A14.WLT,0x74E7E,0x04E4E7E,0x19C9,0x0000,0x19C9
0x0460540,0x470000,SETH7A01.WLT,0x76848,0x04E6848,0x1496,0x0000,0x1496
0x0460540,0x470000,BOYDOCT.IMG,0x77CDE,0x04E7CDE,0x2A00,0x2200,0x2020
0x0460540,0x470000,DOCTORS.IMG,0x79CFE,0x04E9CFE,0x2A00,0x2200,0x282A
0x0460540,0x470000,SURGERY.IMG,0x7C528,0x04EC528,0x2A00,0x2200,0x230F
0x0460540,0x470000,SURGERY2.IMG,0x7E838,0x04EE838,0x2A00,0x2200,0x2794
0x0460540,0x470000,BASE7B01.WLT,0x80FCC,0x04F0FCC,0x60D,0x0000,0x60D
0x0460540,0x470000,BASE7B02.WLT,0x815DA,0x04F15DA,0x1B1A,0x0000,0x1B1A
0x0460540,0x470000,BASE7B03.WLT,0x830F4,0x04F30F4,0x1AF4,0x0000,0x1AF4
0x0460540,0x470000,VILL7B01.WLT,0x84BE8,0x04F4BE8,0x605,0x0000,0x605
0x0460540,0x470000,SETH7B01.WLT,0x851EE,0x04F51EE,0x144B,0x0000,0x144B
0x0460540,0x470000,PENTAGN1.WLT,0x8663A,0x04F663A,0x1A76,0x0000,0x1A76
0x0460540,0x470000,PENTAGN2.WLT,0x880B0,0x04F80B0,0x1CF7,0x0000,0x1CF7
0x0460540,0x470000,USMAP001.WLT,0x89DA8,0x04F9DA8,0x13E8,0x0000,0x13E8
0x0460540,0x470000,USMAP002.WLT,0x8B190,0x04FB190,0x1425,0x0000,0x1425
0x0460540,0x470000,USMAP003.WLT,0x8C5B6,0x04FC5B6,0x1432,0x0000,0x1432
0x0460540,0x470000,USMAP004.WLT,0x8D9E8,0x04FD9E8,0x1430,0x0000,0x1430
0x0460540,0x470000,USMAP005.WLT,0x8EE18,0x04FEE18,0x13E0,0x0000,0x13E0
0x0460540,0x470000,USMAP006.WLT,0x901F8,0x05001F8,0x140E,0x0000,0x140E
0x0460540,0x470000,USMAP007.WLT,0x91606,0x0501606,0x1410,0x0000,0x1410
0x0460540,0x470000,USMAP008.WLT,0x92A16,0x0502A16,0x1409,0x0000,0x1409
0x0460540,0x470000,USMAP009.WLT,0x93E20,0x0503E20,0x13EB,0x0000,0x13EB
0x0460540,0x470000,USMAP010.WLT,0x9520C,0x050520C,0x13EF,0x0000,0x13EF
0x0460540,0x470000,USMAP011.WLT,0x965FC,0x05065FC,0x1434,0x0000,0x1434
0x0460540,0x470000,ABANDON.WLT,0x97A30,0x0507A30,0x669,0x0000,0x669
0x0460540,0x470000,KANE0801.WLT,0x9809A,0x050809A,0x1599,0x0000,0x1599
0x0460540,0x470000,KANE0901.WLT,0x99634,0x0509634,0x1116,0x0000,0x1116
0x0460540,0x470000,FLAME000.WLT,0x9A74A,0x050A74A,0x6C0,0x0000,0x6C0
0x0460540,0x470000,FLAME01.WLT,0x9AE0A,0x050AE0A,0x6C4,0x0000,0x6C4
0x0460540,0x470000,FLAME02.WLT,0x9B4CE,0x050B4CE,0x6CF,0x0000,0x6CF
0x0460540,0x470000,FLAME03.WLT,0x9BB9E,0x050BB9E,0x6C4,0x0000,0x6C4
0x0460540,0x470000,FLAME04.WLT,0x9C262,0x050C262,0x6DA,0x0000,0x6DA
0x0460540,0x470000,FLAME05.WLT,0x9C93C,0x050C93C,0x6C0,0x0000,0x6C0
0x0460540,0x470000,FLAME06.WLT,0x9CFFC,0x050CFFC,0x6C0,0x0000,0x6C0
0x0460540,0x470000,FLAME07.WLT,0x9D6BC,0x050D6BC,0x6C2,0x0000,0x6C2
0x0460540,0x470000,FLAME08.WLT,0x9DD7E,0x050DD7E,0x6DB,0x0000,0x6DB
0x0460540,0x470000,FLAME09.WLT,0x9E45A,0x050E45A,0x6D5,0x0000,0x6D5
0x0460540,0x470000,FLAME10.WLT,0x9EB30,0x050EB30,0x6D7,0x0000,0x6D7
0x0460540,0x470000,FLAME11.WLT,0x9F208,0x050F208,0x6D4,0x0000,0x6D4
0x0460540,0x470000,FLAME12.WLT,0x9F8DC,0x050F8DC,0x6D7,0x0000,0x6D7
0x0460540,0x470000,FLAME13.WLT,0x9FFB4,0x050FFB4,0x6C3,0x0000,0x6C3
0x0460540,0x470000,FLAME14.WLT,0xA0678,0x0510678,0x6DD,0x0000,0x6DD
0x0460540,0x470000,FLAME15.WLT,0xA0D56,0x0510D56,0x6DC,0x0000,0x6DC
0x0460540,0x470000,FLAME16.WLT,0xA1432,0x0511432,0x6DA,0x0000,0x6DA
0x0460540,0x470000,FLAME17.WLT,0xA1B0C,0x0511B0C,0x6DF,0x0000,0x6DF
0x0460540,0x470000,FLAME18.WLT,0xA21EC,0x05121EC,0x6E0,0x0000,0x6E0
0x0460540,0x470000,FLAME19.WLT,0xA28CC,0x05128CC,0x6D9,0x0000,0x6D9
0x0460540,0x470000,FLAME20.WLT,0xA2FA6,0x0512FA6,0x6C8,0x0000,0x6C8
0x0460540,0x470000,FLAME21.WLT,0xA366E,0x051366E,0x6D1,0x0000,0x6D1
0x0460540,0x470000,KANE10A.WLT,0xA3D40,0x0513D40,0x1250,0x0000,0x1250
0x0460540,0x470000,CHAN10A.WLT,0xA4F90,0x0514F90,0x5F8,0x0000,0x5F8
0x0460540,0x470000,REGION.WLT,0xA5588,0x0515588,0x641,0x0000,0x641
0x0460540,0x470000,KANE10B.WLT,0xA5BCA,0x0515BCA,0x11ED,0x0000,0x11ED
0x0460540,0x470000,WEAP10B.WLT,0xA6DB8,0x0516DB8,0x750,0x0000,0x750
0x0460540,0x470000,KANE1100.WLT,0xA7508,0x0517508,0x1539,0x0000,0x1539
0x0460540,0x470000,KANE1201.WLT,0xA8A42,0x0518A42,0x14F0,0x0000,0x14F0
0x0460540,0x470000,ADVCOM12.WLT,0xA9F32,0x0519F32,0x7A6,0x0000,0x7A6
0x0460540,0x470000,KANE1301.WLT,0xAA6D8,0x051A6D8,0x1578,0x0000,0x1578
0x0460540,0x470000,KANE1302.WLT,0xABC50,0x051BC50,0x13B0,0x0000,0x13B0
0x0460540,0x470000,KANE1303.WLT,0xAD000,0x051D000,0x14D9,0x0000,0x14D9
0x0460540,0x470000,KANE1304.WLT,0xAE4DA,0x051E4DA,0x143D,0x0000,0x143D
